,url,label,Judul,Konten
60,https://ramadhan.antaranews.com/berita/2834601/ketum-pbnu-ajak-masyarakat-agar-tak-ragu-vaksinasi-saat-puasa,Politik,Iriana sebut perempuan berkontribusi dorong pemulihan akibat pandemi,[]
61,https://www.antaranews.com/berita/2834381/dian-sastro-ajak-perempuan-lebih-percaya-diri-dengan-rambut,Lifestyle,Britcham diketuai WNI untuk pertama kalinya dalam 42 tahun,"['jakarta', 'british', 'chamber', 'of', 'commerce', 'indonesia', 'britcham', 'kamar', 'dagang', 'inggrisindonesia', 'warga', 'negara', 'indonesia', 'wni', 'vice', 'chairman', 'asean', 'presiden', 'komisaris', 'indonesia', 'standard', 'chartered', 'bank', 'rino', 'donosepoetro', 'ketuabritcham', 'kali', 'rino', 'donosepoetrosecara', 'resmi', 'ganti', 'olly', 'richesyang', 'pindah', 'singapura', 'tunjuk', 'rino', 'donosepoetrosebagai', 'langkah', 'progresif', 'tarik', 'britcham', 'milik', 'agam', 'wakil', 'langkah', 'bantu', 'maju', 'britcham', 'kejar', 'tuju', 'utama', 'maju', 'hubung', 'dagang', 'investasi', 'inggris', 'indonesia', 'olly', 'riches', 'terang', 'tulis', 'jakarta', 'kamis', 'rino', 'donosepoetrotelah', 'standard', 'chartered', 'milik', 'alam', 'tujuh', 'negara', 'kawasan', 'asia', 'eropa', 'amerika', 'selatan', 'mana', 'country', 'ceo', 'iajuga', 'duduk', 'internasional', 'ukasean', 'business', 'councildigital', 'venture', 'audax', 'ltd', 'jabat', 'deputy', 'co', 'chair', 'finance', 'and', 'infrastructure', 'task', 'force', 'britcham', 'main', 'peran', 'strategis', 'dorong', 'hubung', 'dagang', 'investasi', 'erat', 'laku', 'bisnis', 'inggris', 'rekan', 'indonesia', 'bidang', 'didik', 'teknologi', 'sehat', 'ungkaprino', 'rencana', 'kembang', 'capai', 'ketua', 'britcham', 'nilai', 'anggota', 'tingkat', 'hubung', 'dagang', 'investasi', 'inggris', 'indonesia']"
62,https://www.antaranews.com/berita/2834501/kolonel-priyanto-dituntut-penjara-seumur-hidup,Hukum,Anies akan Shalat Id di JIS,"['jakarta', 'gubernur', 'dki', 'jakarta', 'anies', 'baswedan', 'rencana', 'laksana', 'shalat', 'idul', 'fitri', 'hijriah', 'jakarta', 'international', 'stadium', 'jis', 'jakarta', 'utara', 'anies', 'pasti', 'jis', 'shalat', 'idul', 'fitri', 'kepala', 'mental', 'spiritual', 'biro', 'dikmental', 'dki', 'jakarta', 'aceng', 'zaini', 'jakarta', 'kamis', 'aceng', 'alas', 'anies', 'pilih', 'jis', 'langsung', 'shalat', 'idul', 'fitri', 'aniesakan', 'shalat', 'id', 'jis', 'promosi', 'stadion', 'rampung', 'laksana', 'resmi', 'selasa', 'idul', 'fitri', 'anies', 'langsung', 'shalat', 'id', 'diam', 'pribadi', 'lebak', 'bulus', 'jakarta', 'selatan', 'covid', 'tinggi', 'aceng', 'shalat', 'lapang', 'stadion', 'utama', 'halaman', 'tepat', 'pintu', 'gerbang', 'utama', 'belah', 'barat', 'plaza', 'jis', 'gerbang', 'barat', 'milik', 'daya', 'tampung', 'orang', 'maksimal', 'batas', 'antisipasi', 'beludak', 'geser', 'sambung', 'timur', 'parkir', 'siap', 'stadion', 'tampung', 'kendara', 'roda', 'vip', 'kendara', 'roda', 'arah', 'gedung', 'itf', 'sunter', 'seberang', 'jis', 'kapasitas', 'unit', 'imbau', 'masyarakat', 'shalat', 'id', 'jis', 'transportasi', 'bus', 'transjakarta', 'malam', 'takbir', 'rencana', 'bedug', 'takbir', 'wakil', 'masyarakat', 'masingmasing', 'enam', 'wilayah', 'dki', 'wib', 'seremonial', 'kreasikreasi', 'nama', 'festival', 'malam', 'takbir', 'tambah', 'semarak', 'malam', 'idul', 'fitri', 'takbir', 'tabuh', 'bedug', 'iring', 'takbir']"
63,https://www.antaranews.com/berita/2834329/sekjen-pbb-minta-putin-dan-zelensky-bertemu-dengannya-di-moskow-dan-kiev,Dunia,Ekonom: Dampak ekonomi dari perang Rusia-Ukraina ke RI relatif kecil,"['jakarta', 'chief', 'economist', 'pt', 'danareksa', 'persero', 'rima', 'prama', 'artha', 'sebut', 'dampak', 'ekonomi', 'perang', 'rusiaukraina', 'indonesia', 'relatif', 'negara', 'mitradagang', 'utama', 'langsung', 'dampak', 'indonesia', 'sharing', 'season', 'research', 'innovation', 'initiative', 'bumn', 'laksana', 'daring', 'pantau', 'jakarta', 'kamis', 'porsi', 'ekspor', 'impor', 'indonesia', 'rusia', 'masingmasing', 'persen', 'ukraina', 'masingmasing', 'persen', 'persen', 'komoditas', 'ekspor', 'rusia', 'ukraina', 'cpo', 'nilai', 'ekspor', 'masingmasing', 'persen', 'persen', 'total', 'ekspor', 'cpo', 'indonesia', 'komoditas', 'impor', 'rusia', 'besibaja', 'cakup', 'persen', 'total', 'impor', 'besi', 'baja', 'impor', 'ukraina', 'gandum', 'cakup', 'persen', 'total', 'impor', 'gandum', 'kendati', 'rima', 'sebut', 'naik', 'harga', 'minyak', 'pengaruh', 'dunia', 'dampak', 'indonesia', 'rasa', 'bentuk', 'inflasi', 'ancam', 'lebar', 'sektor', 'inflasi', 'hebat', 'ramadhan', 'inflasi', 'tinggi', 'naik', 'harga', 'komoditas', 'krisis', 'energi', 'inflasi', 'rima', 'perang', 'rusiaukraina', 'pasar', 'uang', 'khawatir', 'dana', 'asing', 'masuk', 'pasar', 'saham', 'pasar', 'utang', 'khawatir', 'milik', 'asing', 'pasar', 'uang', 'persen', 'kendati', 'bijak', 'bank', 'sentral', 'as', 'federal', 'reserve', 'fedterkait', 'suku', 'bunga', 'kali', 'dampak', 'nila', 'perban', 'tarik', 'kredit', 'ubah', 'beban', 'apbn', 'proyeksi', 'tumbuh', 'ekonomi', 'dunia', 'revisi', 'lambat', 'konflik', 'geopolitik', 'rusiaukraina', 'normalisasi', 'bijak', 'moneter', 'lapor', 'april', 'imf', 'mangkas', 'proyeksi', 'tumbuh', 'ekonomi', 'global', 'persen', 'persen', 'danareksa', 'pulih', 'lanjut', 'naik', 'harga', 'potensi', 'naik', 'bidrr', 'proyeksi', 'tumbuh', 'kisar', 'kuartal', 'suku', 'bunga', 'basis', 'poinkarena', 'basis', 'bi', 'naik', 'suku', 'bunga', 'inflasi', 'naik']"
64,https://www.antaranews.com/berita/2834461/oknum-polisi-yang-ditembak-di-sukoharjo-ternyata-pelaku-pemerasan,Hukum,BEI dorong peningkatan kesetaraan gender di pasar modal Indonesia,"['jakarta', 'bursa', 'efek', 'indonesia', 'bei', 'dorong', 'tingkat', 'tara', 'gender', 'pasar', 'modal', 'indonesia', 'laksana', 'women', 'in', 'executive', 'leadership', 'in', 'idx', 'census', 'desember', 'maret', 'women', 'in', 'executive', 'leadership', 'in', 'idx', 'census', 'sensus', 'wakil', 'perempuan', 'jabat', 'eksekutif', 'usaha', 'catat', 'aktivitas', 'kapital', 'transaksi', 'besar', 'bursa', 'direktur', 'utama', 'bei', 'inarno', 'djajadi', 'jakarta', 'kamis', 'inisiatif', 'bursa', 'efek', 'lanjut', 'serikat', 'bangsabangsa', 'pbb', 'bei', 'usaha', 'panutan', 'implementasi', 'dorong', 'mang', 'penting', 'capai', 'tuju', 'bangun', 'lanjut', 'sdgs', 'pasar', 'modal', 'indonesia', 'salah', 'fokus', 'sdg', 'tuju', 'tara', 'gender', 'harap', 'capai', 'sensus', 'bei', 'anggota', 'bursa', 'lanjut', 'komitmen', 'penuh', 'laksana', 'tuju', 'sdgs', 'salah', 'satu', 'tara', 'gender', 'role', 'model', 'terap', 'tara', 'gender', 'tuju', 'dorong', 'mang', 'penting', 'sektor', 'swasta', 'usaha', 'daftar', 'partisipasi', 'terap', 'praktik', 'dukung', 'daya', 'perempuan', 'inarno', 'papar', 'webinar', 'rising', 'to', 'the', 'top', 'women', 'leadership', 'in', 'executive', 'position', 'in', 'idx', 'inarno', 'women', 'in', 'executive', 'leadership', 'in', 'idx', 'census', 'apresiasi', 'dorong', 'emiten', 'mang', 'penting', 'tingkat', 'sempat', 'perempuan', 'libat', 'ambil', 'putus', 'strategis', 'partisipasi', 'aktif', 'tim', 'pimpin', 'eksekutif', 'inarno', 'dasar', 'riset', 'morgan', 'stanley', 'inisiatif', 'tara', 'ragam', 'gender', 'kerja', 'dampak', 'bisnis', 'hasil', 'tingkat', 'produktivitas', 'profitabilitas', 'tara', 'gender', 'hasil', 'tingkat', 'mampu', 'tarik', 'tahan', 'bakat', 'kreativitas', 'inovasi', 'tahan', 'tingkat', 'reputasi', 'brand', 'usaha', 'mampu', 'jaring', 'minat', 'minta', 'konsumen', 'usaha', 'perhati', 'lanjut', 'tara', 'gender', 'harap', 'kerja', 'jangka', 'pendek', 'kerja', 'jangka', 'manfaat', 'investor', 'inarno', 'webinar', 'acara', 'presidency', 'of', 'indonesias', 'rangka', 'ingat', 'kartini', 'umum', 'daftar', 'delapan', 'usaha', 'pimpin', 'wanita', 'usaha', 'executive', 'leadership', 'teams', 'elts', 'genderbalanced', 'usaha', 'pimpin', 'wanita', 'usaha', 'role', 'model', 'dorong', 'daya', 'perempuan', 'indonesia', 'sempat', 'perempuan', 'ambil', 'peran', 'strategis', 'ceo', 'perusahaanperusahaan', 'pt', 'vale', 'indonesia', 'tbk', 'pt', 'bank', 'ganesha', 'tbk', 'pt', 'xl', 'axiata', 'tbk', 'pt', 'mnc', 'studios', 'international', 'tbk', 'pt', 'prodia', 'widyahusada', 'tbk', 'pt', 'unilever', 'indonesia', 'tbk', 'pt', 'surya', 'biru', 'murni', 'acetylene', 'tbk', 'pt', 'hasnur', 'internasional', 'shipping', 'tbk', 'usaha', 'elt', 'genderbalanced', 'role', 'model', 'dorong', 'daya', 'perempuan', 'indonesia', 'wakil', 'perempuan', 'elt', 'capai', 'persen']"
65,https://www.antaranews.com/video/2834549/iriana-sebut-perempuan-berkontribusi-dorong-pemulihan-akibat-pandemi,Video,Indonesia dorong transisi energi secara komprehensif,"['jakarta', 'perintah', 'indonesia', 'menteri', 'esdm', 'dorong', 'anggota', 'jalan', 'transisi', 'energi', 'komprehensif', 'hatihati', 'hadap', 'tantang', 'global', 'timbang', 'daya', 'saing', 'biaya', 'sedia', 'lanjut']"
66,https://www.antaranews.com/berita/2834597/rsms-purwokerto-salurkan-bantuan-paket-sembako-dari-perbankan,Humaniora,RSMS Purwokerto salurkan bantuan paket sembako dari perbankan,"['purwokerto', 'rsud', 'prof', 'dr', 'margono', 'soekarjo', 'rsms', 'purwokerto', 'salur', 'bantu', 'paket', 'sembako', 'perban', 'kabupaten', 'banyumas', 'masyarakat', 'rumah', 'sakit', 'milik', 'perintah', 'provinsi', 'jawa', 'rutin', 'instansi', 'bingkis', 'lebaran', 'bentuk', 'sembako', 'timbang', 'langsung', 'manfaat', 'terima', 'laksana', 'tugas', 'direktur', 'rsms', 'purwokerto', 'dr', 'untung', 'gunarto', 'sps', 'mm', 'serah', 'paket', 'sembako', 'simbolis', 'lobi', 'gedung', 'utama', 'rsms', 'purwokerto', 'kamis', 'instansi', 'libat', 'salur', 'paket', 'sembako', 'perban', 'bank', 'mandiri', 'bank', 'negara', 'indonesia', 'bank', 'rakyat', 'indonesia', 'bank', 'jateng', 'koperasi', 'pegawai', 'republik', 'indonesia', 'kpri', 'sehat', 'untung', 'bingkis', 'bagi', 'masyarakat', 'capai', 'kisar', 'paket', 'distribusi', 'warga', 'mukim', 'lurah', 'rsms', 'purwokerto', 'desadesa', 'bina', 'rumah', 'sakit', 'data', 'warga', 'hak', 'terima', 'bantu', 'paket', 'sembako', 'sesuai', 'kriteria', 'sasar', 'selenggara', 'giat', 'vaksinasi', 'massal', 'warga', 'vaksinasi', 'hadiah', 'paket', 'sembako', 'kait', 'vaksinasi', 'massal', 'giat', 'laksana', 'jumat', 'target', 'serta', 'orang', 'hari', 'layan', 'vaksinasi', 'dosis', 'tiga', 'kuat', 'masyarakat', 'butuh', 'vaksin', 'dosis', 'layan', 'buka', 'gerai', 'vaksinasi', 'poliklinik', 'layan', 'masyarakat', 'vaksin', 'vaksin', 'sedia', 'pfizer', 'astrazeneca', 'vaksin', 'penuh', 'untung']"
67,https://www.antaranews.com/foto/2834377/amankan-jalur-mudik-basarnas-gelar-simulasi-penyelamatan-di-selat-sunda,Foto,"Soal penghapusan wajib masker, Departemen Kehakiman AS akan banding","['washington', 'departemen', 'hakim', 'amerika', 'serikat', 'rabu', 'banding', 'putus', 'hakim', 'cabut', 'mandat', 'guna', 'masker', 'transportasi', 'pesawat', 'juru', 'bicara', 'banding', 'aju', 'badan', 'kendali', 'cegah', 'sakit', 'cdc', 'mandat', 'terap', 'hakim', 'senin', 'wajib', 'kena', 'masker', 'terap', 'pesawat', 'kereta', 'api', 'transportasi', 'atur', 'langgar', 'hukum', 'departemen', 'hakim', 'banding', 'putus', 'cdc', 'tetap', 'wajib', 'laku', 'cdc', 'rabu', 'departemen', 'hakim', 'upaya', 'bandingcdc', 'perintah', 'guna', 'masker', 'koridor', 'ruang', 'transportasi', 'sehat', 'masyarakat', 'nilai', 'cdc', 'departemen', 'hakim', 'aju', 'minta', 'banding', 'juru', 'bicara', 'departemen', 'anthony', 'coley', 'twitter', 'sumber', 'reuters']"
68,https://www.antaranews.com/berita/2834497/anies-akan-shalat-id-di-jis,Metro,Pakar Unair: Khofifah layak tokoh wanita hebat karena menginspirasi,"['surabaya', 'pakar', 'komunikasi', 'politik', 'universitas', 'airlangga', 'surabaya', 'suko', 'widodo', 'nilai', 'gubernur', 'jawa', 'timur', 'khofifah', 'indar', 'parawansa', 'layak', 'salah', 'tokoh', 'wanita', 'hebat', 'figur', 'inspirasi', 'beliau', 'pimpin', 'inspirasi', 'orang', 'juang', 'sama', 'hak', 'politik', 'hadir', 'tengahtengah', 'politik', 'dunia', 'dominasi', 'lakilaki', 'beliau', 'bukti', 'pimpin', 'layak', 'beliau', 'guru', 'perempuan', 'juang', 'abdi', 'bangsa', 'katasuko', 'widodo', 'surabaya', 'kamis', 'bangga', 'jatim', 'indonesia', 'nama', 'khofifah', 'nobat', 'enam', 'tokoh', 'perempuan', 'hebat', 'rilis', 'media', 'herworld', 'nama', 'khofifah', 'sejajar', 'putri', 'reema', 'arab', 'saudi', 'neema', 'kaseje', 'afrika', 'malala', 'yousafzai', 'pakistan', 'sabrina', 'pasterski', 'amerika', 'serikat', 'melinda', 'gates', 'amerika', 'serikat', 'suko', 'widodo', 'dapat', 'khofifah', 'sosok', 'baru', 'warna', 'bidang', 'sejarah', 'catat', 'khofifah', 'interupsi', 'dpr', 'ri', 'zaman', 'orde', 'beliau', 'sosok', 'baru', 'guru', 'perempuan', 'lakilaki', 'sukowi', 'sapa', 'akrab', 'khofifah', 'politikus', 'senior', 'etika', 'santun', 'politik', 'bukti', 'dekat', 'ala', 'khofifah', 'kultural', 'matang', 'anak', 'kait', 'ingat', 'kartini', 'khofifah', 'sebut', 'perempuan', 'era', 'modern', 'pimpin', 'juta', 'juta', 'warga', 'jatim', 'era', 'modern', 'sosok', 'milik', 'jiwa', 'persis', 'rakartini', 'khofifah', 'pimpin', 'khofifah', 'anggap', 'milik', 'pandang', 'pikir', 'maju', 'indonesia', 'jatim', 'sukowi', 'karier', 'hidup', 'juang', 'publik', 'aktivis', 'kuliah', 'anggota', 'dpr', 'menteri', 'daya', 'perempuan', 'menteri', 'sosial', 'gubernur', 'jatim', 'beliau', 'wanita', 'hebat']"
69,https://www.antaranews.com/berita/2834333/satelit-beidou-genjot-dukungan-teknis-bagi-industri-ponsel-pintar-china,Ekonomi,Bappenas: Industri pengolahan akan jadi penggerak ekonomi tahun 2023,"['jakarta', 'menteri', 'ppnkepala', 'bappenas', 'suharso', 'monoarfa', 'sisi', 'lapang', 'usaha', 'sektor', 'industri', 'olah', 'motor', 'gerak', 'tumbuh', 'ekonomi', 'target', 'tumbuh', 'persen', 'persen', 'dukung', 'lanjut', 'kembang', 'sektor', 'prioritas', 'makan', 'minum', 'tekstil', 'kimia', 'farmasi', 'alat', 'sehat', 'program', 'industri', 'hijau', 'luas', 'terap', 'industri', 'suharso', 'rapat', 'koordinasi', 'bangun', 'pusat', 'rakorbangpus', 'jakarta', 'kamis', 'sektor', 'tani', 'harap', 'tumbuh', 'positif', 'seiringkebijakan', 'kembang', 'program', 'gera', 'kali', 'ekspor', 'tani', 'upaya', 'tingkat', 'investasi', 'ekspor', 'produksi', 'sektor', 'tani', 'sektor', 'konstruksi', 'prediksi', 'tumbuh', 'dukung', 'bangun', 'infrastruktur', 'kota', 'negara', 'ikn', 'lanjut', 'bangun', 'infrastruktur', 'prioritas', 'sisi', 'keluar', 'sasar', 'tumbuh', 'ekonomi', 'capai', 'dorong', 'konsumsi', 'masyarakat', 'tumbuh', 'persen', 'persen', 'tingkat', 'aktivitas', 'masyarakat', 'alih', 'pandemi', 'endemi', 'investasi', 'suharso', 'harap', 'tumbuh', 'iring', 'lanjut', 'bangun', 'proyek', 'infrastruktur', 'prioritas', 'laksana', 'industrialisasi', 'tingkat', 'investasi', 'industri', 'ramah', 'lingkung', 'ekspor', 'dorong', 'tumbuh', 'enam', 'persen', 'persen', 'tumbuh', 'asal', 'tingkat', 'minta', 'global', 'iring', 'baik', 'kondisi', 'global', 'tingkat', 'produktivitas', 'beber', 'target', 'sasar', 'indikator', 'bangun', 'tumbuh', 'ekonomi', 'patok', 'persen', 'persen', 'miskin', 'tekan', 'level', 'persen', 'persen', 'tingkat', 'anggur', 'buka', 'persen', 'enam', 'persen', 'rasio', 'gin', 'jaga', 'level', 'indeks', 'bangun', 'manusia', 'target', 'rentang', 'turun', 'emisi', 'gas', 'rumah', 'kaca', 'tekan', 'persen', 'nilai', 'tukar', 'tani', 'target', 'nilai', 'tukar', 'nelayan', 'suharso', 'sasar', 'bangun', 'rencana', 'kerja', 'perintah', 'tetap', 'arah', 'bijak', 'prioritas', 'liput', 'cepat', 'hapus', 'miskin', 'ekstrim', 'tingkat', 'kualitas', 'sumber', 'daya', 'manusia', 'sehat', 'didik', 'tanggulang', 'anggur', 'serta', 'tingkat', 'kerja', 'layak', 'dorong', 'pulih', 'dunia', 'usaha', 'revitalisasi', 'industri', 'kuat', 'riset', 'terap', 'bangun', 'rendah', 'karbon', 'transisi', 'energi', 'respons', 'ubah', 'iklim', 'cepat', 'bangun', 'infrastruktur', 'dasar', 'air', 'bersih', 'sanitasi', 'bangun', 'ikn', 'nusantara']"
70,https://otomotif.antaranews.com/berita/2834457/cake-hadirkan-tiga-varian-sepeda-sala-satunya-ada-sepeda-listrik,Otomotif,Satelit BeiDou genjot dukungan teknis bagi industri ponsel pintar China,"['jakarta', 'sistem', 'satelit', 'navigasi', 'beidou', 'bds', 'kembang', 'china', 'klaim', 'genjot', 'industri', 'ponsel', 'negara', 'tingkat', 'kerja', 'produk', 'industri', 'ponsel', 'lengkap', 'fungsi', 'komunikasi', 'pesan', 'singkat', 'bds', 'sedia', 'pasar', 'konsumen', 'bantu', 'luas', 'terap', 'fungsi', 'ponsel', 'pintar', 'efektif', 'selamat', 'hidup', 'harta', 'benda', 'masyarakat', 'kantor', 'navigasi', 'satelit', 'china', 'mampu', 'bds', 'integrasi', 'dalam', 'industri', 'telekomunikasi', 'transportasi', 'cegah', 'mitigasi', 'bencana', 'tani', 'hutan', 'terna', 'pasok', 'listrik', 'bds', 'capai', 'terobos', 'komprehensif', 'konsumsi', 'massal', 'terap', 'luas', 'sektor', 'ponsel', 'pintar', 'perangkat', 'pintar', 'kena', 'komisi', 'bangun', 'reformasi', 'nasional', 'national', 'development', 'and', 'reform', 'commissionndrc', 'china', 'ponsel', 'pintar', 'buat', 'china', 'dukung', 'aplikasi', 'bds', 'capai', 'juta', 'unit', 'sumbang', 'persen', 'kirim', 'ponsel', 'pintar', 'negara', 'statistik', 'ndrc', 'sistem', 'pesan', 'bas', 'darat', 'bds', 'terap', 'ponsel', 'pintar', 'mampu', 'posisi', 'akurasi', 'tingkat', 'meter', 'papar', 'ndrc', 'produsen', 'cip', 'utama', 'dunia', 'sedia', 'komponen', 'ponsel', 'pintar', 'sedia', 'produk', 'dukung', 'bds', 'luas', 'china', 'bds', 'mampu', 'topang', 'industri', 'jasa', 'utama', 'lingkup', 'sosialekonomi', 'negara', 'lapor', 'juta', 'kendara', 'transportasi', 'darat', 'china', 'pasang', 'sistem', 'bds', 'terminal', 'bds', 'jaring', 'kereta', 'negara', 'bds', 'layan', 'sektor', 'sehat', 'medis', 'cegah', 'epidemi', 'pantau', 'jarak', 'layan', 'daring', 'nasional', 'juli', 'china', 'resmi', 'operasi', 'dbs', 'buka', 'sistem', 'bds', 'guna', 'global', 'bds', 'layan', 'agam', 'fungsifungsi', 'kuat', 'global', 'sistem', 'sedia', 'layan', 'tentu', 'posisi', 'navigasi', 'atur', 'komunikasi', 'pesan', 'global', 'layan', 'cari', 'selamat', 'internasional', 'kawasan', 'asiapasifik', 'layan', 'bds', 'cakup', 'komunikasi', 'pesan', 'singkat', 'regional', 'tentu', 'posisi', 'titik', 'bas', 'satelit', 'bas', 'darat']"
71,https://www.antaranews.com/berita/2834545/ekonom-dampak-ekonomi-dari-perang-rusia-ukraina-ke-ri-relatif-kecil,Ekonomi,Pakar hukum dukung pemakaian pasal hukuman mati kasus minyak goreng,"['surabaya', 'pakar', 'hukum', 'universitas', 'airlangga', 'surabaya', 'wayan', 'titib', 'sulaksana', 'dukung', 'jaksa', 'agung', 'jerat', 'sangka', 'korupsi', 'minyak', 'goreng', 'pasal', 'ancam', 'penjara', 'umur', 'hidup', 'hukum', 'mati', 'sangka', 'tetap', 'direktur', 'jenderal', 'dagang', 'negeri', 'menteri', 'dagang', 'ri', 'indrasari', 'wisnu', 'wardhana', 'asal', 'swasta', 'senior', 'manager', 'corporate', 'affairs', 'permata', 'hijau', 'group', 'stanley', 'ma', 'komisaris', 'pt', 'wilmar', 'nabati', 'indonesia', 'master', 'parulian', 'tumanggor', 'general', 'manager', 'general', 'affairs', 'pt', 'musim', 'mas', 'picare', 'togar', 'sitanggang', 'alhamdulillah', 'aktor', 'intelektual', 'mafia', 'minyak', 'goreng', 'ungkap', 'jagung', 'minimal', 'alat', 'bukti', 'mula', 'jerat', 'dirjen', 'dagang', 'negeri', 'kemendag', 'kait', 'izin', 'ekspor', 'ton', 'minyak', 'goreng', 'butuh', 'negeri', 'hubung', 'surabaya', 'kamis', 'langgar', 'pasal', 'pasal', 'undangundang', 'nomor', 'ubah', 'undangundang', 'nomor', 'berantas', 'tindak', 'pidana', 'korupsi', 'uu', 'tipikor', 'pasal', 'orang', 'lawan', 'hukum', 'buat', 'kaya', 'orang', 'korporasi', 'rugi', 'uang', 'negara', 'ekonomi', 'negara', 'pidana', 'penjara', 'penjara', 'umur', 'hidup', 'pidana', 'penjara', 'singkat', 'puluh', 'denda', 'rp', 'ratus', 'juta', 'rupiah', 'rp', 'miliar', 'rupiah', 'tindak', 'pidana', 'korupsi', 'ayat', 'pidana', 'mati', 'jatuh', 'pasal', 'orang', 'tuju', 'untung', 'orang', 'korporasi', 'menyalahgunakan', 'wenang', 'sempat', 'sarana', 'jabat', 'duduk', 'rugi', 'uang', 'negara', 'ekonomi', 'negara', 'pidana', 'pidana', 'penjara', 'umur', 'hidup', 'pidana', 'penjara', 'singkat', 'puluh', 'denda', 'rp', 'puluh', 'juta', 'rupiah', 'rp', 'miliar', 'rupiah', 'sepakat', 'ancam', 'banding', 'derita', 'rakyat', 'indonesia', 'antre', 'beli', 'minyak', 'goreng', 'subsidi', 'tinggal', 'dunia', 'lelah', 'wayan', 'jabat', 'korupsi', 'khianat', 'negara', 'hukum', 'hukum', 'mati', 'hukum', 'laksana', 'eksekusi', 'laksana', 'putus', 'adil', 'tipikor', 'kuat', 'hukum', 'empat', 'orang', 'tetap', 'sangka', 'duga', 'korupsi', 'beri', 'fasilitas', 'ekspor', 'cpo', 'minyak', 'goreng', 'sebab', 'minyak', 'goreng', 'mahal', 'langka']"
72,https://www.antaranews.com/berita/2834373/britcham-diketuai-wni-untuk-pertama-kalinya-dalam-42-tahun,Ekonomi,BMKG: Waspadai ancaman sambaran petir akibat gelombang Rossby,"['kupang', 'kepala', 'stasiun', 'meteorologi', 'el', 'tari', 'kupang', 'badan', 'meteorologi', 'klimatologi', 'geofisika', 'bmkg', 'agung', 'sudiono', 'abadi', 'imbau', 'warga', 'nusa', 'tenggara', 'timur', 'ntt', 'waspada', 'potensi', 'sambar', 'petir', 'akibat', 'ancam', 'gelombang', 'rossby', 'ekuator', 'landa', 'provinsi', 'dampak', 'besar', 'ancam', 'gelombang', 'rossby', 'waspada', 'sambar', 'petir', 'singkat', 'tanggap', 'potensi', 'ancam', 'gelombang', 'rossby', 'ekuator', 'potensi', 'dampak', 'ntt', 'kupang', 'kamis', 'agung', 'hasil', 'analisis', 'cuaca', 'ancam', 'gelombang', 'rossby', 'ekuator', 'landa', 'wilayah', 'ntt', 'gelombang', 'rossby', 'ekuator', 'gelombang', 'atmosfer', 'gerak', 'arah', 'barat', 'letak', 'ekuator', 'gelombang', 'beda', 'suhu', 'khatulistiwa', 'wilayah', 'kutub', 'beda', 'radiasi', 'matahari', 'terima', 'agung', 'gelombang', 'milik', 'karakteristik', 'udara', 'sifat', 'basah', 'wilayah', 'alami', 'kondisi', 'hujan', 'awan', 'mendung', 'ntt', 'gelombang', 'aktif', 'april', 'gerak', 'lewat', 'wilayah', 'ntt', 'potensi', 'muncul', 'hujan', 'dampak', 'rasa', 'potensi', 'hujan', 'lebat', 'serta', 'angin', 'kencang', 'potensi', 'petir', 'agung', 'imbau', 'warga', 'ntt', 'waspada', 'potensi', 'sambar', 'petir', 'hujan', 'sisa', 'alih', 'musim', 'hujan', 'kemarau', 'hujan', 'muncul', 'petir', 'masyarakat', 'cari', 'lindung', 'aman', 'hujan', 'masyarakat', 'harap', 'operasi', 'alat', 'elektronik', 'rawan', 'kena', 'sambar', 'petir']"
73,https://www.antaranews.com/berita/2834493/indonesia-dorong-transisi-energi-secara-komprehensif,G20 Indonesia,Polisi saring peserta demonstrasi untuk antisipasi penyusupan,"['jakarta', 'polda', 'metro', 'jaya', 'nyaring', 'elemen', 'masyarakatdan', 'mahasiswa', 'demonstrasi', 'kawasan', 'dprmprdpd', 'ri', 'monumen', 'nasional', 'monas', 'antisipasi', 'susup', 'giat', 'filter', 'tuju', 'hindar', 'susup', 'orang', 'kelompok', 'elemen', 'unjuk', 'kepala', 'bidang', 'humas', 'polda', 'metro', 'jaya', 'komisaris', 'polisi', 'endra', 'zulpan', 'monas', 'jakarta', 'kamis', 'tujuh', 'elemen', 'masyarakat', 'buruh', 'mahasiswa', 'pemberitahuan', 'kait', 'demonstrasi', 'massa', 'tujuh', 'elemen', 'cegah', 'gera', 'gabung', 'elemen', 'masyarakat', 'pemberitahuan', 'polisi', 'elemen', 'masyarakat', 'pemberitahuan', 'aparat', 'awal', 'damping', 'titik', 'kumpul', 'lokasi', 'unjuk', 'lokasi', 'unjuk', 'jakarta', 'fokus', 'dprmprdpd', 'ri', 'kawasan', 'patung', 'kudamonas', 'jakarta', 'pusat', 'pemberitahuan', 'polisi', 'unjuk', 'sesuai', 'undangundang', 'nomor', 'merdeka', 'dapat', 'muka', 'masyarakat', 'unjuk', 'sesuai', 'atur', 'wajib', 'memberitahukan', 'polisi', 'jam', 'unjuk', 'pemberitahuan', 'harap', 'gabung', 'aksi', 'kelompok', 'pemberitahuan', 'salah', 'elemen', 'masyarakat', 'unjuk', 'badan', 'eksekutif', 'mahasiswa', 'universitas', 'indonesia', 'bem', 'ui', 'akun', 'instagram', 'official', 'aju', 'tujuh', 'tuntut']"
